"id","location_srs","location_x","location_y","operator","elevation","slope","aspect","actively_saved","actively_saved_on_year","actively_saved_on_month","actively_saved_on_day","plot_file","calculated_elevation_range","calculated_elevation_range_label","calculated_aspect","calculated_aspect_label","calculated_slope","calculated_slope_label","disturbance","year","comment"
"716","EPSG:4326","8.29594173","50.9314643","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"717","EPSG:4326","8.441863315","51.04028789","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"718","EPSG:4326","8.373453633","51.01685291","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"719","EPSG:4326","8.050566365","51.16863945","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"720","EPSG:4326","8.383094839","51.01578102","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","true",,"2018"
"721","EPSG:4326","8.380887921","50.95478578","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"722","EPSG:4326","8.216297711","51.10933068","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"723","EPSG:4326","8.041170063","51.22783987","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"724","EPSG:4326","8.034402095","51.23109265","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"725","EPSG:4326","8.251671858","51.02445567","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"726","EPSG:4326","8.038977171","51.12758955","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"727","EPSG:4326","8.030545122","51.08712679","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"728","EPSG:4326","8.11407028","51.07592738","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"729","EPSG:4326","8.484346224","51.05684408","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"730","EPSG:4326","8.360518078","51.08917263","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"731","EPSG:4326","8.411299248","50.93489302","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"732","EPSG:4326","8.487502594","51.01792761","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"733","EPSG:4326","8.485270707","51.08300564","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"734","EPSG:4326","8.231791158","51.03045379","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"735","EPSG:4326","8.464172857","51.09479888","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"736","EPSG:4326","7.891312619","51.17581749","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"737","EPSG:4326","7.959132827","51.0897903","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"738","EPSG:4326","7.9840543","51.22199945","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"739","EPSG:4326","8.360701323","51.04245672","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","true",,"2018"
"740","EPSG:4326","7.94081472","51.11863976","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"741","EPSG:4326","8.051723719","51.11332966","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"742","EPSG:4326","7.940787259","51.2026301","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"743","EPSG:4326","8.287053052","50.98083149","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"744","EPSG:4326","8.111482081","51.24210669","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"745","EPSG:4326","7.995050822","51.22244822","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"746","EPSG:4326","8.395221198","50.92844475","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"747","EPSG:4326","8.055434545","51.2100303","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"748","EPSG:4326","8.120684777","51.10408101","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"749","EPSG:4326","8.512368628","51.12831877","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"750","EPSG:4326","8.181273534","51.11629899","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"751","EPSG:4326","8.247853187","51.09298364","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"752","EPSG:4326","8.266030929","51.09619071","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"753","EPSG:4326","8.046050612","51.11147636","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"754","EPSG:4326","7.925058495","51.11521098","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"755","EPSG:4326","8.154380566","51.12214197","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"756","EPSG:4326","8.025692016","51.17570683","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"757","EPSG:4326","8.200038799","51.08863382","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"758","EPSG:4326","8.479808468","51.11200885","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"759","EPSG:4326","8.407653141","51.08364605","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"760","EPSG:4326","8.50399716","51.06679617","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"761","EPSG:4326","8.402783312","51.11151297","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"762","EPSG:4326","7.950851107","51.21104425","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"763","EPSG:4326","8.414113027","51.10588715","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"764","EPSG:4326","8.035552294","51.24113553","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"765","EPSG:4326","8.352268983","51.11102789","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"766","EPSG:4326","8.463416798","51.05683531","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"767","EPSG:4326","8.383835716","50.94660035","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"768","EPSG:4326","8.513098578","51.00546645","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"769","EPSG:4326","8.11540052","51.2263018","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"770","EPSG:4326","8.065477923","51.171606","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"771","EPSG:4326","8.407609305","51.1094168","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"772","EPSG:4326","8.123077877","51.09270701","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"773","EPSG:4326","7.974365706","51.10803154","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"774","EPSG:4326","8.033771115","51.22598073","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"775","EPSG:4326","8.278124655","51.0396725","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"776","EPSG:4326","7.915238455","51.19078869","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"777","EPSG:4326","8.4046515","50.93292898","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"778","EPSG:4326","8.507659208","51.1285896","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"779","EPSG:4326","8.342663207","51.10918203","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"780","EPSG:4326","8.407937042","50.99436721","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"781","EPSG:4326","8.188667976","51.07273362","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"782","EPSG:4326","8.377561289","51.12553101","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"783","EPSG:4326","8.298476649","51.10322571","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"784","EPSG:4326","7.923651216","51.11710399","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"785","EPSG:4326","8.500105912","51.13227128","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"786","EPSG:4326","8.161816675","51.09844421","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"787","EPSG:4326","8.033998194","51.09141087","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"788","EPSG:4326","8.171092109","51.10879449","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","true",,"2018"
"789","EPSG:4326","7.834790178","51.15907728","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"790","EPSG:4326","8.031261908","51.11340446","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"791","EPSG:4326","8.449559528","51.1382238","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"792","EPSG:4326","8.455105695","51.07276041","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"793","EPSG:4326","7.978579668","51.10126836","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"794","EPSG:4326","8.135858204","51.20643287","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"795","EPSG:4326","8.388498933","51.0884332","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"796","EPSG:4326","8.27036439","51.0323392","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"797","EPSG:4326","8.060707725","51.24411791","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"798","EPSG:4326","8.17040455","51.12831248","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"799","EPSG:4326","8.209352108","51.11834276","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"800","EPSG:4326","8.416222784","50.97159122","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"801","EPSG:4326","8.322286529","51.02448184","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"802","EPSG:4326","8.454767343","50.99975298","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"803","EPSG:4326","7.939260427","51.20158316","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"804","EPSG:4326","8.288619406","51.02532294","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"805","EPSG:4326","8.392857583","50.93049733","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"806","EPSG:4326","7.953108448","51.1784166","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"807","EPSG:4326","8.250339543","51.08870127","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"808","EPSG:4326","8.473790308","51.13773424","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"809","EPSG:4326","7.925367988","51.21754259","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"810","EPSG:4326","8.196237215","51.12087055","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"811","EPSG:4326","8.32582635","50.92856784","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"812","EPSG:4326","8.396146333","51.03183348","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"813","EPSG:4326","8.431579945","50.94066744","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"814","EPSG:4326","8.306885606","51.08583956","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"815","EPSG:4326","8.227111349","51.10509211","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"816","EPSG:4326","8.000812313","51.11805469","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"817","EPSG:4326","8.523385028","51.03951074","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"818","EPSG:4326","7.852966105","51.10332693","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"819","EPSG:4326","8.316560337","51.0332674","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"820","EPSG:4326","7.941707674","51.1663208","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"821","EPSG:4326","8.169010254","51.14228043","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"822","EPSG:4326","8.465762526","51.06665726","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"823","EPSG:4326","8.259780713","51.1175803","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"824","EPSG:4326","7.924101555","51.13371108","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"825","EPSG:4326","7.94785057","51.18286982","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"826","EPSG:4326","8.242784176","51.10638966","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"827","EPSG:4326","7.925958568","51.23679107","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"828","EPSG:4326","7.829789048","51.0694331","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"829","EPSG:4326","7.833197496","51.08954281","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"830","EPSG:4326","8.162305238","51.14694827","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"831","EPSG:4326","8.131076908","51.21630279","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"832","EPSG:4326","8.289061205","50.96756718","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"833","EPSG:4326","8.00642305","51.20904028","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"834","EPSG:4326","8.485877005","51.14995434","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","true",,"2017"
"835","EPSG:4326","8.023964944","51.11045365","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"836","EPSG:4326","8.44301799","50.98106707","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"837","EPSG:4326","8.513236526","51.06087555","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"838","EPSG:4326","8.325499851","51.12543037","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"839","EPSG:4326","8.419589232","50.97967644","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"840","EPSG:4326","7.912552326","51.10750936","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"841","EPSG:4326","8.039055004","51.09023764","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"842","EPSG:4326","7.936735616","51.12488668","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","true",,"2018"
"843","EPSG:4326","8.189807632","51.14343761","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"844","EPSG:4326","8.033076758","51.24825971","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"845","EPSG:4326","8.227271064","51.11304993","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"846","EPSG:4326","7.951764739","51.1307946","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"847","EPSG:4326","8.235249527","51.03157369","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"848","EPSG:4326","8.407660094","50.97051643","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"849","EPSG:4326","8.228347369","51.00514536","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"850","EPSG:4326","8.147726339","51.10744019","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"851","EPSG:4326","8.327494535","51.0723106","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"852","EPSG:4326","8.046063938","51.12759574","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"853","EPSG:4326","8.431838735","50.95216903","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","true",,"2017"
"854","EPSG:4326","8.447614347","51.03532552","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"855","EPSG:4326","8.042018186","51.14087001","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"856","EPSG:4326","8.344004824","50.93485063","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"857","EPSG:4326","8.074722617","51.19005685","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"858","EPSG:4326","8.237078437","51.08873122","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"859","EPSG:4326","8.235411378","51.11658571","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"860","EPSG:4326","7.990010908","51.08214795","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"861","EPSG:4326","8.299678318","51.11812273","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"862","EPSG:4326","8.040381737","51.12825247","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"863","EPSG:4326","7.931785522","51.16572829","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"864","EPSG:4326","8.32163848","50.97371129","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"865","EPSG:4326","8.12401378","51.11743773","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"866","EPSG:4326","8.281546716","50.96285592","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"867","EPSG:4326","7.82992104","51.15217547","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
